1,SHAMPOO_1 1L,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur mauris urna, volutpat in pellentesque sed, ultricies et tellus. Donec porta eros eu blandit facilisis. Lorem ipsum dolor sit amet, consectetur adipiscing elit.",Car shampoo,Brand1,products/photo_1.jpg,"5.00"
2,SHAMPOO_2 1L,"Vestibulum lacinia, dui vitae aliquet rhoncus, metus neque posuere libero, ac facilisis ante lectus eu augue.",Car shampoo,Brand2,products/photo_2.jpg,"20.00"
3,SHAMPOO_3 1L,"Vivamus tristique risus eros, vel posuere libero varius eu. Maecenas congue arcu eget suscipit vehicula.",Car shampoo,Brand3,products/photo_3.jpg,"14.00"
4,SHAMPOO_4 1L,"Vestibulum lacinia, dui vitae aliquet rhoncus, metus neque posuere libero, ac facilisis ante lectus eu augue.",Car shampoo,Brand4,products/photo_4.jpg,"17.00"
5,SHAMPOO_5 1L,"Vestibulum lacinia, dui vitae aliquet rhoncus, metus neque posuere libero, ac facilisis ante lectus eu augue.",Car shampoo,Brand5,products/photo_5.jpg,"13.00"
6,Wheel cleaner 1 ,"Vivamus tristique risus eros, vel posuere libero varius eu. Maecenas congue arcu eget suscipit vehicula.",Wheel cleaner,Brand1,products/photo_6.jpg,"20.00"
7,Wheel cleaner 2,"Vestibulum lacinia, dui vitae aliquet rhoncus, metus neque posuere libero, ac facilisis ante lectus eu augue.",Wheel cleaner,Brand2,products/photo_7.jpg,"5.00"
8,Wheel cleaner 3,"Vivamus tristique risus eros, vel posuere libero varius eu. Maecenas congue arcu eget suscipit vehicula.",Wheel cleaner,Brand3,products/photo_8.jpg,"34.00"
9,Wheel cleaner 4,"Vestibulum lacinia, dui vitae aliquet rhoncus, metus neque posuere libero, ac facilisis ante lectus eu augue.",Wheel cleaner,Brand4,products/photo_9.jpg,"15.00"
10,Wheel cleaner 5,"Vestibulum lacinia, dui vitae aliquet rhoncus, metus neque posuere libero, ac facilisis ante lectus eu augue.",Wheel cleaner,Brand5,products/photo_10.jpg,"13.00"
11,Windows cleaner 1,"Vestibulum lacinia, dui vitae aliquet rhoncus, metus neque posuere libero, ac facilisis ante lectus eu augue.",Windows cleaner,Brand1,products/photo_1.jpg,"5.00"
12,Windows cleaner 2,"Vestibulum lacinia, dui vitae aliquet rhoncus, metus neque posuere libero, ac facilisis ante lectus eu augue.",Windows cleaner,Brand2,products/photo_2.jpg,"13.00"
13,Windows cleaner 3,"Vivamus tristique risus eros, vel posuere libero varius eu. Maecenas congue arcu eget suscipit vehicula.",Windows cleaner,Brand3,products/photo_3.jpg,"43.00"
14,Windows cleaner 4,"Vestibulum lacinia, dui vitae aliquet rhoncus, metus neque posuere libero, ac facilisis ante lectus eu augue.",Windows cleaner,Brand4,products/photo_4.jpg,"5.00"
15,Windows cleaner 5,"Vestibulum lacinia, dui vitae aliquet rhoncus, metus neque posuere libero, ac facilisis ante lectus eu augue.",Windows cleaner,Brand5,products/photo_5.jpg,"43.00"
16,Paint polisher 1,"Vivamus tristique risus eros, vel posuere libero varius eu. Maecenas congue arcu eget suscipit vehicula.",Paint care,Brand1,products/photo_6.jpg,"33.00"
17,Paint polisher 2,"Vestibulum lacinia, dui vitae aliquet rhoncus, metus neque posuere libero, ac facilisis ante lectus eu augue.",Paint care,Brand2,products/photo_7.jpg,"5.00"
18,Paint polisher 3,"Vestibulum lacinia, dui vitae aliquet rhoncus, metus neque posuere libero, ac facilisis ante lectus eu augue.",Paint care,Brand3,products/photo_8.jpg,"33.00"
19,Paint polisher 4,"Vestibulum lacinia, dui vitae aliquet rhoncus, metus neque posuere libero, ac facilisis ante lectus eu augue.",Paint care,Brand4,products/photo_9.jpg,"5.00"
20,Paint polisher 5,"Vivamus tristique risus eros, vel posuere libero varius eu. Maecenas congue arcu eget suscipit vehicula.",Paint care,Brand5,products/photo_10.jpg,"17.00"
